3373909|GNM781141X|POOL|GNM30|36225BHS0|GNM|SP|139|45005000.|POOL|20000301|20241215|8.5|273|70|19000101|3373909|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373911|GNM781143X|POOL|GNM30|36225BHU5|GNM|SP|139|15005000.|POOL|20000301|20300315|8.5|359|1|19000101|3373911|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373912|GNM781144X|POOL|GNM30|36225BHV3|GNM|SP|139|60654441.|POOL|20000301|20300315|8.|355|4|19000101|3373912|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373913|GNM781145X|POOL|GNM30|36225BHW1|GNM|SP|139|51299870.|POOL|20000301|20300315|8.5|354|2|19000101|3373913|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373914|GNM781146X|POOL|GNM30|36225BHX9|GNM|SP|139|22423147.|POOL|20000301|20190315|8.375|205|144|19000101|3373914|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373915|GNM781147X|POOL|GNM30|36225BHY7|GNM|SP|139|356737797.|POOL|20000301|20300215|6.5|343|11|19000101|3373915|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373916|GNM781148X|POOL|GNM30|36225BHZ4|GNM|SP|139|1143272203.|POOL|20000301|20290715|6.5|340|14|19000101|3373916|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3373918|GNM781150X|POOL|GNM30|36225BH35|GNM|SP|139|67855271.|POOL|20000301|20231215|8.5|263|86|19000101|3373918|-999|Y|#|G13|20000401 00:00:00|GN_B|20170508 19:55:00
3374050|GNM781151C|POOL|GNMII30C|36225BH43|GNM|SP|695|15760027.|POOL|20000301|20191220|9.543|192|160|19000101|3374050|-999|N|#|G23|20000401 00:00:00|GN_B|20170508 19:55:00
3374981|GNM781152X|POOL|GNM30|36225BH50|GNM|SP|139|28279438.|POOL|20000401|20171115|9.5|188|163|19000101|3374981|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374982|GNM781153X|POOL|GNM30|36225BH68|GNM|SP|139|35047337.|POOL|20000401|20171215|9.5|189|161|19000101|3374982|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374983|GNM781154X|POOL|GNM30|36225BH76|GNM|SP|139|40005000.|POOL|20000401|20171215|8.5|194|156|19000101|3374983|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374985|GNM781157X|POOL|GNM30|36225BJA7|GNM|SP|139|100005000.|POOL|20000401|20300315|8.|354|5|19000101|3374985|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374986|GNM781158X|POOL|GNM30|36225BJB5|GNM|SP|139|100005000.|POOL|20000401|20300415|8.5|357|2|19000101|3374986|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374987|GNM781159X|POOL|GNM30|36225BJC3|GNM|SP|139|300005000.|POOL|20000401|20300415|8.|352|6|19000101|3374987|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374988|GNM781160X|POOL|GNM30|36225BJD1|GNM|SP|139|200005000.|POOL|20000401|20300415|8.|354|5|19000101|3374988|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374989|GNM781161X|POOL|GNM30|36225BJE9|GNM|SP|139|35222000.|POOL|20000401|20201215|9.5|218|131|19000101|3374989|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374991|GNM781163X|POOL|GNM30|36225BJG4|GNM|SP|139|109246308.|POOL|20000401|20300415|9.|354|4|19000101|3374991|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374992|GNM781164X|POOL|GNM30|36225BJH2|GNM|SP|139|50053970.|POOL|20000401|20300415|8.5|354|4|19000101|3374992|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374994|GNM781166X|POOL|GNM30|36225BJK5|GNM|SP|139|125005000.|POOL|20000401|20300415|8.5|356|3|19000101|3374994|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374995|GNM781167X|POOL|GNM30|36225BJL3|GNM|SP|139|19361616.|POOL|20000401|20201115|10.|215|135|19000101|3374995|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3374997|GNM781169X|POOL|GNM30|36225BJN9|GNM|SP|139|52982126.|POOL|20000401|20201215|10.|204|146|19000101|3374997|-999|Y|#|G13|20000501 00:00:00|GN_B|20170508 19:55:00
3375990|GNM781171X|POOL|GNM30|36225BJQ2|GNM|SP|139|31907293.|POOL|20000501|20220915|8.45|242|108|19000101|3375990|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375991|GNM781172X|POOL|GNM30|36225BJR0|GNM|SP|139|20124602.|POOL|20000501|20211015|8.4|232|114|19000101|3375991|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375992|GNM781173X|POOL|GNM30|36225BJS8|GNM|SP|139|28005000.|POOL|20000501|20281215|6.5|337|19|19000101|3375992|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375993|GNM781174X|POOL|GNM30|36225BJT6|GNM|SP|139|25795639.|POOL|20000501|20171215|9.5|187|163|19000101|3375993|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375995|GNM781176X|POOL|GNM30|36225BJV1|GNM|SP|139|158305000.|POOL|20000501|20281215|7.5|332|23|19000101|3375995|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375996|GNM781177X|POOL|GNM30|36225BJW9|GNM|SP|139|44673830.|POOL|20000501|20300515|8.5|357|2|19000101|3375996|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375997|GNM781178X|POOL|GNM30|36225BJX7|GNM|SP|139|23366458.|POOL|20000501|20211215|9.5|204|146|19000101|3375997|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3375998|GNM781179X|POOL|GNM30|36225BJY5|GNM|SP|139|16597361.|POOL|20000501|20211215|10.|194|155|19000101|3375998|-999|Y|#|G13|20000601 00:00:00|GN_B|20170508 19:55:00
3377176|GNM781182C|POOL|GNMII30C|36225BJ33|GNM|SP|695|20827698.|POOL|20000601|20221020|8.354|236|106|19000101|3377176|-999|N|#|G23|20000701 00:00:00|GN_B|20170508 19:55:00
3377029|GNM781183X|POOL|GNM30|36225BJ41|GNM|SP|139|100005000.|POOL|20000601|20300515|8.5|357|2|19000101|3377029|-999|Y|#|G13|20000701 00:00:00|GN_B|20170508 19:55:00
3377030|GNM781184X|POOL|GNM30|36225BJ58|GNM|SP|139|78926450.|POOL|20000601|20241215|8.5|284|70|19000101|3377030|-999|Y|#|G13|20000701 00:00:00|GN_B|20170508 19:55:00
3377031|GNM781185X|POOL|GNM30|36225BJ66|GNM|SP|139|25005000.|POOL|20000601|20300515|8.5|354|3|19000101|3377031|-999|Y|#|G13|20000701 00:00:00|GN_B|20170508 19:55:00
3377032|GNM781186X|POOL|GNM30|36225BJ74|GNM|SP|139|11224759.|POOL|20000601|20300615|9.5|327|23|19000101|3377032|-999|Y|#|G13|20000701 00:00:00|GN_B|20170508 19:55:00
3377033|GNM781187X|POOL|GNM30|36225BJ82|GNM|SP|139|250005000.|POOL|20000601|20300615|8.5|355|4|19000101|3377033|-999|Y|#|G13|20000701 00:00:00|GN_B|20170508 19:55:00
3377177|GNM781188M|POOL|GNMII30M|36225BJ90|GNM|SP|138|65005000.|POOL|20000601|20300620|7.267|341|11|19000101|3377177|-999|Y|#|G23|20000701 00:00:00|GN_B|20170508 19:55:00
3378257|GNM781190X|POOL|GNM30|36225BKB3|GNM|SP|139|131338780.|POOL|20000701|20300615|8.|351|8|19000101|3378257|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378258|GNM781191X|POOL|GNM30|36225BKC1|GNM|SP|139|50005000.|POOL|20000701|20300615|8.|351|8|19000101|3378258|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378259|GNM781192X|POOL|GNM30|36225BKD9|GNM|SP|139|14234886.|POOL|20000701|20220215|8.23|234|115|19000101|3378259|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378261|GNM781194X|POOL|GNM30|36225BKF4|GNM|SP|139|101005000.|POOL|20000701|20300715|8.5|358|2|19000101|3378261|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378262|GNM781195X|POOL|GNM30|36225BKG2|GNM|SP|139|100005000.|POOL|20000701|20300715|8.5|358|1|19000101|3378262|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378263|GNM781196X|POOL|GNM30|36225BKH0|GNM|SP|139|32005000.|POOL|20000701|20300715|7.5|340|16|19000101|3378263|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378264|GNM781197X|POOL|GNM30|36225BKJ6|GNM|SP|139|200005000.|POOL|20000701|20300715|8.|350|8|19000101|3378264|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3378265|GNM781198X|POOL|GNM30|36225BKK3|GNM|SP|139|100005000.|POOL|20000701|20300715|8.|354|5|19000101|3378265|-999|Y|#|G13|20000801 00:00:00|GN_B|20170508 19:55:00
3379543|GNM781199X|POOL|GNM30|36225BKL1|GNM|SP|139|260686190.|POOL|20000801|20300715|8.|352|7|19000101|3379543|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379544|GNM781200X|POOL|GNM30|36225BKM9|GNM|SP|139|32618413.|POOL|20000801|20251215|8.5|291|61|19000101|3379544|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379545|GNM781201X|POOL|GNM30|36225BKN7|GNM|SP|139|15005000.|POOL|20000801|20300815|8.|360|0|19000101|3379545|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379546|GNM781202X|POOL|GNM30|36225BKP2|GNM|SP|139|31650000.|POOL|20000801|20231215|7.5|264|85|19000101|3379546|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379547|GNM781203X|POOL|GNM30|36225BKQ0|GNM|SP|139|39505000.|POOL|20000801|20171215|8.5|188|162|19000101|3379547|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379548|GNM781204X|POOL|GNM30|36225BKR8|GNM|SP|139|75005000.|POOL|20000801|20300815|8.|351|8|19000101|3379548|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379549|GNM781205X|POOL|GNM30|36225BKS6|GNM|SP|139|200005000.|POOL|20000801|20300715|9.|350|8|19000101|3379549|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379550|GNM781206X|POOL|GNM30|36225BKT4|GNM|SP|139|105005000.|POOL|20000801|20300815|8.|358|2|19000101|3379550|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3379551|GNM781207X|POOL|GNM30|36225BKU1|GNM|SP|139|708505000.|POOL|20000801|20300815|8.|351|7|19000101|3379551|-999|Y|#|G13|20000901 00:00:00|GN_B|20170508 19:55:00
3380709|GNM781208X|POOL|GNM30|36225BKV9|GNM|SP|139|75200000.|POOL|20000901|20300915|8.|356|3|19000101|3380709|-999|Y|#|G13|20001001 00:00:00|GN_B|20170508 19:55:00
3381954|GNM781209X|POOL|GNM30|36225BKW7|GNM|SP|139|75005000.|POOL|20001001|20300915|8.5|353|6|19000101|3381954|-999|Y|#|G13|20001101 00:00:00|GN_B|20170508 19:55:00
3381955|GNM781210X|POOL|GNM30|36225BKX5|GNM|SP|139|1640005000.|POOL|20001001|20290915|7.|337|19|19000101|3381955|-999|Y|#|G13|20001101 00:00:00|GN_B|20170508 19:55:00
3383118|GNM781213X|POOL|GNM30|36225BK23|GNM|SP|139|110960114.|POOL|20001101|20171215|8.5|186|164|19000101|3383118|-999|Y|#|G12|20001201 00:00:00|GN_B|20170508 19:55:00
3383119|GNM781214X|POOL|GNM30|36225BK31|GNM|SP|139|10600690.|POOL|20001101|20271215|9.|312|41|19000101|3383119|-999|Y|#|G12|20001201 00:00:00|GN_B|20170508 19:55:00
3383120|GNM781215X|POOL|GNM30|36225BK49|GNM|SP|139|300005000.|POOL|20001101|20290915|7.|334|21|19000101|3383120|-999|Y|#|G12|20001201 00:00:00|GN_B|20170508 19:55:00
3384245|GNM781216X|POOL|GNM30|36225BK56|GNM|SP|139|150005000.|POOL|20001201|20301215|7.|335|19|19000101|3384245|-999|Y|#|G13|20010101 00:00:00|GN_B|20170508 19:55:00
3384398|GNM781217M|POOL|GNMII30M|36225BK64|GNM|SP|138|10521447.|POOL|20001201|20300420|8.709|331|23|19000101|3384398|-999|Y|#|G23|20010101 00:00:00|GN_B|20170508 19:55:00
3384246|GNM781218X|POOL|GNM30|36225BK72|GNM|SP|139|100005000.|POOL|20001201|20300815|9.5|346|9|19000101|3384246|-999|Y|#|G13|20010101 00:00:00|GN_B|20170508 19:55:00
3384247|GNM781219X|POOL|GNM30|36225BK80|GNM|SP|139|100005000.|POOL|20001201|20301215|7.5|333|21|19000101|3384247|-999|Y|#|G13|20010101 00:00:00|GN_B|20170508 19:55:00
3384248|GNM781220X|POOL|GNM30|36225BK98|GNM|SP|139|50005000.|POOL|20001201|20301215|7.5|349|8|19000101|3384248|-999|Y|#|G13|20010101 00:00:00|GN_B|20170508 19:55:00
3384249|GNM781221X|POOL|GNM30|36225BLA4|GNM|SP|139|87022522.|POOL|20001201|20231015|9.|247|97|19000101|3384249|-999|Y|#|G13|20010101 00:00:00|GN_B|20170508 19:55:00
3384250|GNM781222X|POOL|GNM30|36225BLB2|GNM|SP|139|190005000.|POOL|20001201|20301215|9.|351|6|19000101|3384250|-999|Y|#|G13|20010101 00:00:00|GN_B|20170508 19:55:00
3385406|GNM781223X|POOL|GNM30|36225BLC0|GNM|SP|139|50005000.|POOL|20010101|20301215|7.|335|20|19000101|3385406|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385407|GNM781224X|POOL|GNM30|36225BLD8|GNM|SP|139|109444548.|POOL|20010101|20171215|8.5|183|166|19000101|3385407|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385408|GNM781225X|POOL|GNM30|36225BLE6|GNM|SP|139|305036897.|POOL|20010101|20241215|7.5|264|85|19000101|3385408|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385409|GNM781226X|POOL|GNM30|36225BLF3|GNM|SP|139|137005000.|POOL|20010101|20301215|7.|333|23|19000101|3385409|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385410|GNM781227X|POOL|GNM30|36225BLG1|GNM|SP|139|80005000.|POOL|20010101|20261215|8.|296|56|19000101|3385410|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385411|GNM781228X|POOL|GNM30|36225BLH9|GNM|SP|139|121005000.|POOL|20010101|20281215|7.5|326|28|19000101|3385411|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385412|GNM781229X|POOL|GNM30|36225BLJ5|GNM|SP|139|40005000.|POOL|20010101|20301215|8.|355|4|19000101|3385412|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385413|GNM781230X|POOL|GNM30|36225BLK2|GNM|SP|139|17264528.|POOL|20010101|20211215|10.|226|122|19000101|3385413|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385414|GNM781231X|POOL|GNM30|36225BLL0|GNM|SP|139|1015256780.|POOL|20010101|20301215|7.5|334|21|19000101|3385414|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385415|GNM781232X|POOL|GNM30|36225BLM8|GNM|SP|139|200005000.|POOL|20010101|20231215|7.|262|87|19000101|3385415|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385416|GNM781233X|POOL|GNM30|36225BLN6|GNM|SP|139|100005000.|POOL|20010101|20231215|7.5|258|91|19000101|3385416|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385417|GNM781234X|POOL|GNM30|36225BLP1|GNM|SP|139|123635000.|POOL|20010101|20310115|7.|334|21|19000101|3385417|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385418|GNM781235X|POOL|GNM30|36225BLQ9|GNM|SP|139|103005000.|POOL|20010101|20290515|6.5|331|23|19000101|3385418|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385419|GNM781236X|POOL|GNM30|36225BLR7|GNM|SP|139|150005000.|POOL|20010101|20300915|8.|348|10|19000101|3385419|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385420|GNM781237X|POOL|GNM30|36225BLS5|GNM|SP|139|385005000.|POOL|20010101|20301015|8.5|349|9|19000101|3385420|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385421|GNM781238X|POOL|GNM30|36225BLT3|GNM|SP|139|100005000.|POOL|20010101|20231215|8.|256|91|19000101|3385421|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3385422|GNM781239X|POOL|GNM30|36225BLU0|GNM|SP|139|275895750.|POOL|20010101|20261215|7.5|284|67|19000101|3385422|-999|Y|#|G13|20010201 00:00:00|GN_B|20170508 19:55:00
3386551|GNM781241X|POOL|GNM30|36225BLW6|GNM|SP|139|30251436.|POOL|20010201|20240515|6.5|264|86|19000101|3386551|-999|Y|#|G13|20010301 00:00:00|GN_B|20170508 19:55:00
3386552|GNM781242X|POOL|GNM30|36225BLX4|GNM|SP|139|50005000.|POOL|20010201|20310215|7.|353|3|19000101|3386552|-999|Y|#|G13|20010301 00:00:00|GN_B|20170508 19:55:00
3386553|GNM781243X|POOL|GNM30|36225BLY2|GNM|SP|139|11517889.|POOL|20010201|20171215|10.|183|168|19000101|3386553|-999|Y|#|G13|20010301 00:00:00|GN_B|20170508 19:55:00
3386554|GNM781244X|POOL|GNM30|36225BLZ9|GNM|SP|139|150005000.|POOL|20010201|20290615|6.5|327|27|19000101|3386554|-999|Y|#|G13|20010301 00:00:00|GN_B|20170508 19:55:00
3386555|GNM781245X|POOL|GNM30|36225BL22|GNM|SP|139|107005000.|POOL|20010201|20310215|6.5|329|24|19000101|3386555|-999|Y|#|G13|20010301 00:00:00|GN_B|20170508 19:55:00
3386556|GNM781246X|POOL|GNM30|36225BL30|GNM|SP|139|350005000.|POOL|20010201|20310215|6.5|329|25|19000101|3386556|-999|Y|#|G13|20010301 00:00:00|GN_B|20170508 19:55:00
3387840|GNM781247X|POOL|GNM30|36225BL48|GNM|SP|139|100005000.|POOL|20010301|20310115|8.|354|5|19000101|3387840|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387843|GNM781250X|POOL|GNM30|36225BL71|GNM|SP|139|200005000.|POOL|20010301|20301215|8.5|352|7|19000101|3387843|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387844|GNM781251X|POOL|GNM30|36225BL89|GNM|SP|139|25090528.|POOL|20010301|20251115|8.5|244|101|19000101|3387844|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387845|GNM781252X|POOL|GNM30|36225BL97|GNM|SP|139|243370000.|POOL|20010301|20301215|8.5|352|7|19000101|3387845|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387847|GNM781254X|POOL|GNM30|36225BMB1|GNM|SP|139|11177625.|POOL|20010301|20251215|8.5|277|72|19000101|3387847|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387848|GNM781255X|POOL|GNM30|36225BMC9|GNM|SP|139|200474065.|POOL|20010301|20291115|6.5|326|27|19000101|3387848|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387999|GNM781256M|POOL|GNMII30M|36225BMD7|GNM|SP|138|15451541.|POOL|20010301|20241020|8.083|263|88|19000101|3387999|-999|Y|#|G23|20010401 00:00:00|GN_B|20170508 19:55:00
3387849|GNM781257X|POOL|GNM30|36225BME5|GNM|SP|139|58005000.|POOL|20010301|20310315|6.5|339|16|19000101|3387849|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387850|GNM781258X|POOL|GNM30|36225BMF2|GNM|SP|139|150005000.|POOL|20010301|20310315|7.|342|13|19000101|3387850|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387851|GNM781259X|POOL|GNM30|36225BMG0|GNM|SP|139|200005000.|POOL|20010301|20310315|6.5|326|27|19000101|3387851|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387852|GNM781260X|POOL|GNM30|36225BMH8|GNM|SP|139|200005000.|POOL|20010301|20310315|6.5|336|18|19000101|3387852|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387853|GNM781261X|POOL|GNM30|36225BMJ4|GNM|SP|139|100005000.|POOL|20010301|20310215|8.|346|12|19000101|3387853|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387854|GNM781262X|POOL|GNM30|36225BMK1|GNM|SP|139|150005000.|POOL|20010301|20310315|6.5|332|22|19000101|3387854|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387855|GNM781263X|POOL|GNM30|36225BML9|GNM|SP|139|183005000.|POOL|20010301|20310315|6.5|334|20|19000101|3387855|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387856|GNM781264X|POOL|GNM30|36225BMM7|GNM|SP|139|200005000.|POOL|20010301|20310315|6.5|326|27|19000101|3387856|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3387857|GNM781265X|POOL|GNM30|36225BMN5|GNM|SP|139|1216598899.|POOL|20010301|20291215|7.|331|24|19000101|3387857|-999|Y|#|G13|20010401 00:00:00|GN_B|20170508 19:55:00
3389287|GNM781266X|POOL|GNM30|36225BMP0|GNM|SP|139|131212356.|POOL|20010401|20241215|8.|252|95|19000101|3389287|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389288|GNM781267X|POOL|GNM30|36225BMQ8|GNM|SP|139|11244634.|POOL|20010401|20271215|8.5|293|59|19000101|3389288|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389289|GNM781268X|POOL|GNM30|36225BMR6|GNM|SP|139|29008716.|POOL|20010401|20261215|8.5|296|57|19000101|3389289|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389290|GNM781269X|POOL|GNM30|36225BMS4|GNM|SP|139|200005000.|POOL|20010401|20300915|8.5|346|12|19000101|3389290|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389291|GNM781270X|POOL|GNM30|36225BMT2|GNM|SP|139|58736432.|POOL|20010401|20261215|8.5|293|58|19000101|3389291|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389292|GNM781271X|POOL|GNM30|36225BMU9|GNM|SP|139|200005000.|POOL|20010401|20310415|7.5|343|13|19000101|3389292|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389293|GNM781272X|POOL|GNM30|36225BMV7|GNM|SP|139|70005000.|POOL|20010401|20290815|7.5|323|30|19000101|3389293|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389294|GNM781273X|POOL|GNM30|36225BMW5|GNM|SP|139|150005000.|POOL|20010401|20310415|6.5|333|19|19000101|3389294|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389295|GNM781274X|POOL|GNM30|36225BMX3|GNM|SP|139|500005000.|POOL|20010401|20310415|7.|357|2|19000101|3389295|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389297|GNM781276X|POOL|GNM30|36225BMZ8|GNM|SP|139|1975005000.|POOL|20010401|20310415|7.|341|15|19000101|3389297|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389298|GNM781277X|POOL|GNM30|36225BM21|GNM|SP|139|150005000.|POOL|20010401|20281215|7.5|318|35|19000101|3389298|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389299|GNM781278X|POOL|GNM30|36225BM39|GNM|SP|139|400005000.|POOL|20010401|20310415|6.5|335|19|19000101|3389299|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389300|GNM781279X|POOL|GNM30|36225BM47|GNM|SP|139|13232474.|POOL|20010401|20250215|9.5|238|111|19000101|3389300|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3389301|GNM781280X|POOL|GNM30|36225BM54|GNM|SP|139|150005000.|POOL|20010401|20310415|6.5|340|13|19000101|3389301|-999|Y|#|G13|20010501 00:00:00|GN_B|20170508 19:55:00
3390801|GNM781283X|POOL|GNM30|36225BM88|GNM|SP|139|22559348.|POOL|20010501|20261215|8.|289|62|19000101|3390801|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3390803|GNM781285X|POOL|GNM30|36225BNA2|GNM|SP|139|500005000.|POOL|20010501|20310515|7.|357|1|19000101|3390803|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3390804|GNM781287X|POOL|GNM30|36225BNC8|GNM|SP|139|2000005000.|POOL|20010501|20310515|7.5|348|9|19000101|3390804|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3390805|GNM781288X|POOL|GNM30|36225BND6|GNM|SP|139|3000005000.|POOL|20010501|20310515|7.|355|3|19000101|3390805|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3390806|GNM781289X|POOL|GNM30|36225BNE4|GNM|SP|139|265005000.|POOL|20010501|20310415|9.|346|11|19000101|3390806|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3390807|GNM781290X|POOL|GNM30|36225BNF1|GNM|SP|139|500005000.|POOL|20010501|20290715|6.5|324|29|19000101|3390807|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3390808|GNM781291X|POOL|GNM30|36225BNG9|GNM|SP|139|500005000.|POOL|20010501|20310515|7.5|349|8|19000101|3390808|-999|Y|#|G13|20010601 00:00:00|GN_B|20170508 19:55:00
3392286|GNM781293X|POOL|GNM30|36225BNJ3|GNM|SP|139|15902966.|POOL|20010601|20270215|8.5|293|58|19000101|3392286|-999|Y|#|G13|20010701 00:00:00|GN_B|20170508 19:55:00
3392287|GNM781294X|POOL|GNM30|36225BNK0|GNM|SP|139|91989292.|POOL|20010601|20280915|7.5|282|67|19000101|3392287|-999|Y|#|G13|20010701 00:00:00|GN_B|20170508 19:55:00
3392288|GNM781295X|POOL|GNM30|36225BNL8|GNM|SP|139|37118615.|POOL|20010601|20310615|6.5|349|1|19000101|3392288|-999|Y|#|G13|20010701 00:00:00|GN_B|20170508 19:55:00
3392289|GNM781296X|POOL|GNM30|36225BNM6|GNM|SP|139|50005000.|POOL|20010601|20310615|6.5|355|1|19000101|3392289|-999|Y|#|G13|20010701 00:00:00|GN_B|20170508 19:55:00
3392290|GNM781297X|POOL|GNM30|36225BNN4|GNM|SP|139|10040270.|POOL|20010601|20240915|7.5|258|88|19000101|3392290|-999|Y|#|G13|20010701 00:00:00|GN_B|20170508 19:55:00
3392291|GNM781298X|POOL|GNM30|36225BNP9|GNM|SP|139|349027365.|POOL|20010601|20271215|9.5|280|67|19000101|3392291|-999|Y|#|G13|20010701 00:00:00|GN_B|20170508 19:55:00
